timestamp,velocity,acceleration,movement_variance,gaze_deviation,blink,valid_pose,valid_face,valid_combined
1788619782.2042453,1.321862018817093,4.63612887389087,0.004647667441594384,False,False,True,True,True
1788619782.297685,1.1956854223144604,1.4244747612913786,0.002727485535732221,False,False,True,True,True
1788619782.3938458,2.684150860271244,15.739294545066393,0.01816758596595188,False,False,True,True,True
1788619782.5019708,2.293042407265189,3.519958142712944,0.011318693373611003,False,False,True,True,True
1788619782.6009653,3.0488844898541454,7.668221590977836,0.038916678764018296,False,False,True,True,True
1788619782.6911376,2.9025972605162216,1.4592619947812935,0.01530117510279785,False,False,True,True,True
1788619782.7936864,4.0905820078961455,11.526274508996956,0.05571410420287843,False,False,True,True,True
1788619782.9068615,6.127194071223779,17.984181815902847,0.0683733203154612,False,False,True,True,True
1788619783.0026596,6.428724280247875,4.110934885082766,0.07575432691552347,False,False,True,True,True
1788619783.099957,3.3393069494826926,31.8162723761609,0.0706079312973514,False,False,True,True,True
1788619783.1960485,0.6869588033196294,27.14603835735226,0.021002197517320846,False,False,True,True,True
1788619783.3055484,1.0058867284751485,3.1200420778459637,0.002899411015105804,False,False,True,True,True
1788619783.4044528,3.7571130198612916,27.947170100480026,0.034149681293293335,False,False,True,True,True
1788619783.4990826,1.2439141582481748,26.55944778313942,0.021555232852558122,False,False,True,True,True
1788619783.598694,5.590917955348673,43.46129160782044,0.07088259560383112,False,False,True,True,True
1788619783.7129693,4.1392509721282424,12.360058948866996,0.05026617523437074,False,False,True,True,True
1788619783.803451,3.348755293262189,8.465767411608295,0.0850729079395221,False,False,True,True,True
1788619783.8978846,1.4536185780037512,20.350940284618723,0.014153470375175255,False,False,True,True,True
1788619783.9937184,5.026745291854921,37.22422099356845,0.05578719033578402,False,False,True,True,True
1788619784.1076832,4.419534223778353,5.224025061788834,0.04626040697903529,False,False,True,True,True
1788619784.206539,1.9604752839812607,24.833712730399192,0.03777781952575633,False,False,True,True,True
1788619784.3036385,1.7159707004121498,2.6852563472733286,0.015678883719633024,False,False,True,True,True
1788619784.4100275,2.647015992018076,8.862473729771368,0.011642813380352309,False,False,True,True,True
1788619784.5057526,1.4759365324941363,11.855521855552956,0.012161815176173018,False,False,True,True,True
1788619784.60346,3.191887793690406,17.738814975568086,0.014790071238657375,False,False,True,True,True
1788619784.700842,2.4522086190306966,6.776537186520792,0.01544358287418987,False,False,True,True,True
1788619784.8121223,2.339702555769558,1.1255376094701903,0.012728948980561743,False,False,True,True,True
1788619784.900486,0.7941780074522041,17.925480358527274,0.01524901679797614,False,False,True,True,True
1788619784.9964392,0.47011480672450134,3.334268060096717,0.0011471801080411275,False,False,True,True,True
1788619785.0941868,0.7139242267915425,2.501315101838534,0.0015945402086988225,False,False,True,True,True
1788619785.205581,2.7201013114743215,18.01067884971378,0.01806714457652009,False,False,True,True,True
1788619785.30997,2.5508932665773103,2.2623796300041166,0.04430693397153081,False,False,True,True,True
1788619785.397215,1.1818356026550605,16.041174041036342,0.012093350786930156,False,False,True,True,True
1788619785.5000558,2.953436924248593,17.194647075306317,0.023716813235060048,False,False,True,True,True
1788619785.6110563,1.1485594768183454,16.4219876233013,0.024901390492456377,False,False,True,True,True
1788619785.7104886,0.9058442914212109,2.6087047637839005,0.004195223725660042,False,False,True,True,True
1788619785.7986703,3.659091357100177,31.20720931911693,0.017518133846158714,False,False,True,True,True
1788619785.9033911,0.33741032218312744,32.04309866118357,0.017374875828387856,False,False,True,True,True
1788619786.0125422,1.1617849421299347,7.537850482202502,0.0037528248103497284,False,False,True,True,True
1788619786.1077173,0.8576040882288012,3.312053573466264,0.005340001828894319,False,False,True,True,True
1788619786.206083,3.545633633716717,27.353219142392817,0.01818787475392048,False,False,True,True,True
1788619786.3018074,2.4885555500505956,11.162609101109695,0.01750875130963412,False,False,True,True,True
1788619786.4189982,1.0617177226061307,12.147341960348392,0.00795122600912047,False,False,True,True,True
1788619786.5093772,0.5171043920303585,6.009008053077233,0.0024868410848773413,False,False,True,True,True
1788619786.6025307,0.8323130611284856,3.3892420133056183,0.0013272803142496813,False,False,True,True,True
1788619786.710745,0.15551232508268914,6.217869881155302,0.0011117049626639698,False,False,True,True,True
1788619786.806706,0.4313032226530386,2.8886287460348203,0.00032821356855239526,False,False,True,True,True
1788619786.9002934,2.5333761020171006,22.41084490174115,0.011056799836471827,False,False,True,True,True
1788619786.997184,0.26849158178306265,23.50822143954418,0.009927428094114189,False,False,True,True,True
1788619787.1116917,1.2011293546748245,8.10203608897068,0.0035366070742040615,False,False,True,True,True
1788619787.2069232,4.922449183676187,39.11604753502757,0.052309835361853206,False,False,True,True,True
1788619787.3018067,4.071608107690139,8.997247056138564,0.03319644957630627,False,False,True,True,True
1788619787.4002638,2.4557802110162776,16.445597810886586,0.020805588228204528,False,False,True,True,True
1788619787.5086577,0.5662980888196999,17.284981982533253,0.008682545754434116,False,False,True,True,True
1788619787.6060753,1.3508615882941173,8.052471859322216,0.004515353576231931,False,False,True,True,True
1788619787.704566,0.7795286735414074,5.802780593114272,0.005380658336283638,False,False,True,True,True
1788619787.8022132,0.4338243050167778,3.5473350384755733,0.0008246845670163715,False,False,True,True,True
1788619787.9147868,1.505915020382322,9.509604701128872,0.004740393827692708,False,False,True,True,True
1788619788.0096471,0.19870797358339487,13.713927606887522,0.0049647375729628615,False,False,True,True,True
1788619788.1095257,1.4990749540143409,13.014948741582362,0.004020694021470169,False,False,True,True,True
1788619788.203139,0.22234581588040808,13.665042914405783,0.004067633526206913,False,False,True,True,True
1788619788.3147643,0.9064005658002614,6.158687049335954,0.0019259498379456397,False,False,True,True,True
1788619788.4109442,0.5333480225683567,3.7346436467605835,0.0017757078138208886,False,False,True,True,True
1788619788.5075476,0.5633424427149711,0.3027887990553777,0.0007822113434682521,False,False,True,True,True
1788619788.601175,0.6312061394964608,0.5751013141300759,0.0013201619184963077,False,False,True,True,True
1788619788.712727,1.5168163696919055,7.942484728412514,0.00638595677189454,False,False,True,True,True
1788619788.8075578,0.9090432889396823,6.320190019370317,0.004261931380841443,False,False,True,True,True
1788619788.9086506,0.29478388375972564,6.0608849698941505,0.0013848405152688808,False,False,True,True,True
1788619789.0155256,0.25068936629117383,0.42265976916949244,0.000377388933891419,False,False,True,True,True
1788619789.1157935,1.2897388450866687,10.374671088815974,0.0035569142797433565,False,False,True,True,True
1788619789.2071233,1.3780993506835795,0.9881101094687433,0.003358334404551015,False,False,True,True,True
1788619789.303759,1.915765745856471,5.561328470176608,0.011045479390961885,False,False,True,True,True
1788619789.421962,2.212739693526858,2.481261129852314,0.01031445903118286,False,False,True,True,True
1788619789.5111015,0.36871379844539187,20.653295685509114,0.011805714804508404,False,False,True,True,True
1788619789.611523,2.8706070100401853,24.916056500398813,0.01490113064914197,False,False,True,True,True
1788619789.7056165,0.6037044909216367,24.128074370000554,0.012500397708639652,False,False,True,True,True
1788619789.8224263,1.9287884797390273,11.36579949240199,0.011661613388712432,False,False,True,True,True
1788619789.9168708,0.8060972246577379,11.811086001955454,0.010323325367317213,False,False,True,True,True
1788619790.015552,0.5364180549796183,2.721661113520084,0.0016885018229287722,False,False,True,True,True
1788619790.1106467,3.615091885992869,32.37385875090962,0.022944521098904012,False,False,True,True,True
1788619790.2222574,1.4792349326665013,19.21356835628714,0.016189262642298332,False,False,True,True,True
1788619790.3175576,0.19958113099480812,13.45191184939338,0.005233693375441954,False,False,True,True,True
1788619790.4123466,2.379462798595859,22.96908816657244,0.008546114864312603,False,False,True,True,True
1788619790.5117376,1.9069694645664197,4.579982793503516,0.007778496055031561,False,False,True,True,True
1788619790.622702,0.12107109365431418,16.067610819631042,0.006452752430321238,False,False,True,True,True
1788619790.716185,0.3710649537625083,2.671184206836248,0.00019296726786690183,False,False,True,True,True
1788619790.8101096,0.2035579217001085,1.742270939291061,0.00026031118449357525,False,False,True,True,True
1788619790.9058394,1.7218842639140766,15.85880339749162,0.004802728113693229,False,False,True,True,True
1788619791.0169942,2.5614250005882893,7.495533351682546,0.011961296197191733,False,False,True,True,True
1788619791.118072,0.3597788513989415,21.805529405952804,0.013490077680299884,False,False,True,True,True
1788619791.216464,1.5773596890086525,12.373077116353269,0.004772532481029868,False,False,True,True,True
1788619791.3274417,0.719452948737684,7.59337077910092,0.0035281228583980808,False,False,True,True,True
1788619791.4224288,0.42015164763561913,3.129594892781913,0.0017758804132381543,False,False,True,True,True
1788619791.5175512,1.5276302393730117,11.639924455470462,0.003340562516722682,False,False,True,True,True
1788619791.6140864,4.097557655486476,26.484247329748122,0.02143996395967393,False,False,True,True,True
1788619791.738755,2.943930922614812,9.214624683215725,0.026211326613432874,False,False,True,True,True
1788619791.82148,4.305699653765553,17.01225145348199,0.023635646348623376,False,False,True,True,True
1788619791.917878,0.8187138730681881,36.11543303287726,0.01992415333052319,False,False,True,True,True
1788619792.0141268,3.5849014131912154,28.747206100985505,0.02641379218654872,False,False,True,True,True
1788619792.1267965,0.2143048636310923,29.753121422828887,0.020522601305265044,False,False,True,True,True
1788619792.2126122,1.8436206348943027,18.939666799034867,0.004248657891864836,False,False,True,True,True
1788619792.3181453,3.2457398377951208,13.14629626656705,0.01703792441390917,False,False,True,True,True
1788619792.412819,1.150446523904002,21.992061412051147,0.01938622880391518,False,False,True,True,True
1788619792.524582,1.7523062310553514,5.387019042515198,0.005575436195099508,False,False,True,True,True
1788619792.6202345,0.8650374293577471,9.406287889749537,0.005434528471214521,False,False,True,True,True
1788619792.7229097,0.3630000428927727,4.861925777994625,0.0017321168979497117,False,False,True,True,True
1788619792.8178098,0.699716134751771,3.535431105189926,0.001110282354958385,False,False,True,True,True
1788619792.9250479,1.3966128330349292,6.520362720489509,0.0040004654026593095,False,False,True,True,True
1788619793.01851,1.334706159762338,0.6202313621534127,0.009941478693256003,False,False,True,True,True
1788619793.116635,2.936955126354612,16.28717348840462,0.011214408181368518,False,False,True,True,True
1788619793.2118924,1.21789508963548,17.992214032100645,0.013013748850665592,False,False,True,True,True
1788619793.3258152,0.12055912078306592,9.594338543890997,0.0023315338045648668,False,False,True,True,True
1788619793.4176974,0.34096113121354155,2.387712824230847,0.00020137893896809967,False,False,True,True,True
1788619793.5221977,0.828086767686968,4.676444169248675,0.0013917132151632806,False,False,True,True,True
1788619793.6297584,0.3031577856228993,4.924172205781618,0.0014113256288863139,False,False,True,True,True
1788619793.7238982,1.610481668626709,13.896841163764469,0.004055752672096264,False,False,True,True,True
1788619793.8198922,0.9672772064980083,6.72536341012419,0.003632069422830926,False,False,True,True,True
1788619793.9150746,0.5579144110801895,4.308031793034275,0.002596767434092074,False,False,True,True,True
1788619794.035754,1.2030224928796682,5.348644696252415,0.0038463080409771133,False,False,True,True,True
1788619794.1297107,1.3104592693521235,1.1259443094405834,0.0033039911542133878,False,False,True,True,True
1788619794.2276354,0.12361705766507904,12.18305415349183,0.0028115840355088717,False,False,True,True,True
1788619794.3174534,0.20948993944414251,0.9580371197765332,8.80090697854157e-05,False,False,True,True,True
1788619794.4296932,0.2754975286099837,0.5805225515549818,0.0002772166251471673,False,False,True,True,True
1788619794.5351977,0.7735416956495134,4.709707002127543,0.0009531466348213011,False,False,True,True,True
1788619794.6172898,2.152733993729848,16.794878660869173,0.004940712396619419,False,False,True,True,True
1788619794.7171662,0.7998170154229309,13.766434170420002,0.005765605418922355,False,False,True,True,True
1788619794.8285556,0.7667412345420941,0.2853604791122514,0.0029976456857087517,False,False,True,True,True
1788619794.9255273,3.9000820302531523,32.42878113322743,0.031644532643591544,False,False,True,True,True
1788619795.0145297,2.7555122485088073,12.736789224594459,0.020952566541047067,False,False,True,True,True
1788619795.1178885,2.038111830654905,6.8431548486881875,0.025211382251743665,False,False,True,True,True
1788619795.2326682,0.9471917699736501,9.496462218432683,0.0130654527557851,False,False,True,True,True
1788619795.3275247,6.029094843987407,53.49057002844922,0.04948002307743509,False,False,True,True,True
1788619795.41638,0.971578741671462,56.97918992531534,0.050433185741378186,False,False,True,True,True
1788619795.5254505,1.0961515646565454,1.1076370552014,0.002085720423957416,False,False,True,True,True
1788619795.6437583,3.932805131867879,23.96276466722384,0.03104942778506939,False,False,True,True,True
1788619795.7262616,0.6796979047034526,39.27120915097189,0.03642583097481435,False,False,True,True,True
1788619795.819194,0.44099519235005963,2.5681890924135744,0.0008242396023861974,False,False,True,True,True
1788619795.9359324,0.7368040534565315,2.579368597630772,0.0011948519339898078,False,False,True,True,True
1788619796.0285764,0.715513905566505,0.24280404066231112,0.0028983784532508636,False,False,True,True,True
1788619796.1262367,0.5085950611805047,2.0484496081747623,0.0008578289439530099,False,False,True,True,True
1788619796.2218719,1.8855921724461795,14.343311616147956,0.004783000776562682,False,False,True,True,True
1788619796.3272398,2.583458426606278,6.641686463712883,0.010590354779993677,False,False,True,True,True
1788619796.431488,0.4635072142089768,20.3741574470126,0.011463881262793475,False,False,True,True,True
1788619796.5265853,0.942039333424983,5.001241283279663,0.0024774470687664806,False,False,True,True,True
1788619796.6192327,3.7864064636240298,30.645358687528184,0.017537570094083528,False,False,True,True,True
1788619796.727567,2.5072703229605584,11.839617089818034,0.017980793559454273,False,False,True,True,True
1788619796.8224976,0.920626144244676,16.683220758477436,0.013978689169177666,False,False,True,True,True
1788619796.9231298,0.6177598147663533,2.9665976774500087,0.0014883254483267416,False,False,True,True,True
1788619797.0189476,1.5768251476639397,10.026151172792094,0.003528389469267789,False,False,True,True,True
1788619797.133123,0.4489502271135373,9.779859180613343,0.00480824283020519,False,False,True,True,True
1788619797.222818,1.378684244231663,10.349360031348052,0.0021598203657731325,False,False,True,True,True
1788619797.319893,2.3880695028461116,10.464479798477695,0.008921710014522407,False,False,True,True,True
1788619797.416351,2.1731895548629487,2.2278472622287198,0.009668278590023496,False,False,True,True,True
1788619797.5314567,1.39322779491074,6.800088800110959,0.016062903906173546,False,False,True,True,True
1788619797.6286316,1.0900714896453674,3.234227025390137,0.004310090661378985,False,False,True,True,True
1788619797.7187903,2.0554071725813774,10.730241878777553,0.010540992004657532,False,False,True,True,True
1788619797.8355448,1.3103195518551616,6.281175501006789,0.006245406473859068,False,False,True,True,True
1788619797.9303384,0.3453610336285799,10.19884442046021,0.004581388621828329,False,False,True,True,True
1788619798.030459,0.3520142569206339,0.09071559085569689,0.0005685537307959736,False,False,True,True,True
1788619798.1297994,2.7248343266811617,23.892365770090773,0.0146549641864849,False,False,True,True,True
1788619798.2390578,1.865171059651649,7.999946512220422,0.011078401962359584,False,False,True,True,True
1788619798.3318932,3.797406134528842,20.562567917820253,0.03967287788100912,False,False,True,True,True
1788619798.4300275,0.8730885740772172,30.22940789199518,0.01860342413382138,False,False,True,True,True
1788619798.5250094,0.5206674557981602,3.704939866617185,0.001951393903886729,False,False,True,True,True
1788619798.6393821,0.6347347982787954,1.018228023816264,0.0015722490905484895,False,False,True,True,True
1788619798.7343898,0.3091502623796096,3.348692639923177,0.0010933970075946565,False,False,True,True,True
1788619798.833162,1.6307136094194743,13.35657478818722,0.0045760150954801335,False,False,True,True,True
1788619798.9230375,1.8607469257663654,2.462911948220701,0.005271369275289807,False,False,True,True,True
1788619799.0340607,2.5888737019826715,6.566198037705117,0.01116124740249097,False,False,True,True,True
1788619799.1324618,2.771065016761174,2.0279574086715555,0.015000413721521224,False,False,True,True,True
1788619799.226793,2.4737093260900718,3.5172679388381005,0.012398161071134216,False,False,True,True,True
1788619799.3222332,1.342101048743671,11.896253420307467,0.012798528785853604,False,False,True,True,True
1788619799.435432,1.4578646917672151,1.0858846339060786,0.004015268704410253,False,False,True,True,True
1788619799.537003,0.8920067115084449,5.501065174222381,0.006709559344635678,False,False,True,True,True
1788619799.638869,0.5361422625811725,3.5019287816764284,0.001167831967734332,False,False,True,True,True
1788619799.7243164,0.7098078496359235,2.0334210568228226,0.0007848513737535075,False,False,True,True,True
1788619799.832635,1.291988727353994,5.383620092235818,0.0046602186054797165,False,False,True,True,True
1788619799.9331174,1.4275239998306037,1.398831039089503,0.010075909406454989,False,False,True,True,True
1788619800.0303087,1.6765059953941186,2.594815471537261,0.0042543652227725265,False,False,True,True,True
1788619800.1388059,0.6280275464129788,9.569024939225637,0.007280016949316361,False,False,True,True,True
1788619800.2349827,0.39003519651464774,2.458279233627716,0.001505997848561313,False,False,True,True,True
1788619800.3351464,1.509222186073712,11.174287998063864,0.0034989099679873428,False,False,True,True,True
1788619800.430901,2.7369406002018692,12.823364178967008,0.0199837157858682,False,False,True,True,True
1788619800.545144,3.0551155405009163,2.7830331288694814,0.017896241359972784,False,False,True,True,True
1788619800.6344368,0.257110239805442,31.498206088981693,0.021040145776902594,False,False,True,True,True
1788619800.7333162,0.22183114473961318,0.37337202173254513,0.00025063892962430106,False,False,True,True,True
1788619800.8340368,0.8780748692501953,6.5135013877027506,0.001515544052325775,False,False,True,True,True
1788619800.9404032,0.4926184252113048,3.563491939905161,0.00235404336952611,False,False,True,True,True
1788619801.0405524,0.33438365121647845,1.5874947117446,0.0005714595243492364,False,False,True,True,True
1788619801.1295521,1.0351909725350692,7.863977040973116,0.001882514224946982,False,False,True,True,True
1788619801.2271237,0.4467084563310704,6.117747076447327,0.001555420618620938,False,False,True,True,True
1788619801.343541,0.45768782977462896,0.10421432443127353,0.000986246180379989,False,False,True,True,True
1788619801.4330194,1.3313032353830316,9.788489291406854,0.002641072735662434,False,False,True,True,True
1788619801.5358114,2.2434542522290393,8.856124276083031,0.007344623074670578,False,False,True,True,True
1788619801.631499,4.852908960481046,27.328530418597975,0.029043150701492902,False,False,True,True,True
1788619801.738486,7.091845364830026,19.688174175418155,0.07844300433590058,False,False,True,True,True
1788619801.8358603,3.7715190986419223,33.92993966713744,0.07412168243792282,False,False,True,True,True
1788619801.943295,0.36052585045767577,31.460502984845014,0.021432158351119227,False,False,True,True,True
1788619802.0296307,0.8096353578008748,5.207366933105105,0.0008771800604716024,False,False,True,True,True
1788619802.1425066,1.3646684600430912,4.90469509242486,0.005775726292448831,False,False,True,True,True
1788619802.2328396,0.7364460806886253,6.643333033274826,0.0033715166318517673,False,False,True,True,True
1788619802.3339028,1.1822172347365854,4.443300829679683,0.004209858090275818,False,False,True,True,True
1788619802.4453888,0.609555420641701,5.106054043231075,0.0042883112092669705,False,False,True,True,True
1788619802.5406103,0.8705045078054164,2.7420330497673495,0.0030027526108277755,False,False,True,True,True
1788619802.6327732,1.0711031879055455,1.9443896362480177,0.0018624937643168609,False,False,True,True,True
1788619802.7378452,1.4423404844662167,3.5251211129677147,0.0034086362988403687,False,False,True,True,True
1788619802.8462086,1.0271454508230358,3.983010753027206,0.005435825040104782,False,False,True,True,True
1788619802.9438472,3.792927790420272,28.31062293472061,0.02242723653972764,False,False,True,True,True
1788619803.0363402,1.6598463425183623,23.066802053167148,0.017989857979298383,False,False,True,True,True
1788619803.1325295,4.029911601356642,24.651735102811564,0.03957297719242632,False,False,True,True,True
1788619803.2422116,6.336114969046598,19.713065044627918,0.061514447444170846,False,False,True,True,True
1788619803.3406167,5.421638927550737,9.288084401723777,0.06612417320460866,False,False,True,True,True
1788619803.4329736,4.386134644564565,10.776198005874368,0.03874365116458809,False,False,True,True,True
1788619803.5281296,4.642435766814637,3.115913935296659,0.0306274308228123,False,False,True,True,True
1788619803.6408305,2.3766444295585103,19.793220384367203,0.06463148775023793,False,False,True,True,True
1788619803.7449322,1.1769031430612962,11.421207867351285,0.00916354462473739,False,False,True,True,True
1788619803.8331401,2.8663148604439574,19.209258810660497,0.018543052631085487,False,False,True,True,True
1788619803.932202,0.8959949009549893,19.619976530062974,0.00925917100941089,False,False,True,True,True
1788619804.042837,1.7785149130346884,8.009606980824257,0.006417911183586581,False,False,True,True,True
1788619804.139133,4.396879300736277,27.319695406440065,0.023683724165990187,False,False,True,True,True
1788619804.2382395,1.576363037821289,28.481739419154845,0.027052855575595267,False,False,True,True,True
1788619804.3329237,1.2450138189317848,3.552368471018137,0.0036923560781283488,False,False,True,True,True
1788619804.4474483,3.186420885139809,17.00743823712652,0.019903341185110276,False,False,True,True,True
1788619804.5413578,2.6978788610267106,5.180180191356555,0.019579362119733455,False,False,True,True,True
1788619804.6492186,1.3477798773956753,12.441411157259246,0.008779435987835787,False,False,True,True,True
1788619804.7493382,2.800707537822371,14.409851690375541,0.01097251183319248,False,False,True,True,True
1788619804.8502228,0.7903392622981232,20.058263251349395,0.01534112165269766,False,False,True,True,True
1788619804.9433002,1.8761489533001467,11.67249757624903,0.005211359425660468,False,False,True,True,True
1788619805.0403972,1.6392807939950294,2.4440091749844615,0.005186121269914509,False,False,True,True,True
1788619805.1603732,0.8249059126355839,6.778130113510907,0.006722556352508308,False,False,True,True,True
1788619805.249059,0.648777918639336,2.0049289556738294,0.001710071195354725,False,False,True,True,True
1788619805.3409326,1.8979453259460726,13.639303024772477,0.0050394963155369924,False,False,True,True,True
1788619805.4450583,0.4033071548070128,14.534286319741982,0.00478147985738932,False,False,True,True,True
1788619805.5536566,1.2419322704386602,7.7040684311084275,0.0040922540977504605,False,False,True,True,True
1788619805.6473517,1.2640628971965708,0.31484899041959663,0.003032841854560954,False,False,True,True,True
1788619805.749189,0.6966235943998774,5.742134176797025,0.002456993302102306,False,False,True,True,True
1788619805.8398967,0.3090052605151055,4.216122412942468,0.00092240251449375,False,False,True,True,True
1788619805.9558825,0.9454634327589049,5.5130087874109766,0.0023327463796639606,False,False,True,True,True
1788619806.0453365,0.9681274830230728,0.24140857057678608,0.001797135569373963,False,False,True,True,True
1788619806.1464267,1.788150861051999,8.094163014241865,0.004686515716887111,False,False,True,True,True
1788619806.240017,0.3741967749320909,14.837443885847495,0.005080203860295958,False,False,True,True,True
1788619806.3532207,1.6883750248966487,11.628812656878644,0.007473661454828833,False,False,True,True,True
1788619806.450082,0.4277300598979636,12.976905593198069,0.005583329929229218,False,False,True,True,True
1788619806.5448034,3.7901083067747896,35.48796560236844,0.025351338964377156,False,False,True,True,True
1788619806.64033,1.8354106664558942,20.40305395129939,0.017371142819132223,False,False,True,True,True
1788619806.7500677,1.3124699833640283,4.848622114207041,0.013513863119823782,False,False,True,True,True
1788619806.8595235,0.5345201523436994,7.063052778444356,0.004910067733328082,False,False,True,True,True
1788619806.948319,2.2732169493516454,19.60717867609038,0.0064691412975015185,False,False,True,True,True
1788619807.0579698,2.799057518602004,4.584072743690142,0.01302030549503404,False,False,True,True,True
1788619807.1539671,3.228798331772728,4.290097985728387,0.017900005406349853,False,False,True,True,True
1788619807.2557106,1.0972018815697415,20.793348308841765,0.023294196724165748,False,False,True,True,True
1788619807.3492308,3.072228350959432,21.095969246740612,0.012397523257404668,False,False,True,True,True
1788619807.4567907,0.32710973694077994,25.522898471315653,0.013018795549931085,False,False,True,True,True
1788619807.5530167,0.18671088262985427,1.456298599972868,0.00028598150370649756,False,False,True,True,True
1788619807.6537929,2.319641817055651,21.1948098287496,0.009725579941424636,False,False,True,True,True
1788619807.7478034,2.0657232279599587,2.6130005244861882,0.008533747154824554,False,False,True,True,True
1788619807.859079,1.7954606654447176,2.4388303235998805,0.020441325313265517,False,False,True,True,True
1788619807.9554572,2.0674292454328795,2.610788437012508,0.00758237271827104,False,False,True,True,True
1788619808.048435,2.1282530557427854,0.6629728875499349,0.007205971774109857,False,False,True,True,True
1788619808.1415346,1.433766892127171,7.321015570052921,0.005801164976539105,False,False,True,True,True
1788619808.2590764,0.5544814140307848,7.529369686144698,0.00311325344174316,False,False,True,True,True
1788619808.3624275,1.3912612400522264,8.094089608147987,0.0031273637010820155,False,False,True,True,True
1788619808.4450712,3.169387796726414,21.473679251092303,0.009996938903107998,False,False,True,True,True
1788619808.5462544,4.795206793859647,15.705959725674735,0.03170090360922624,False,False,True,True,True
1788619808.6564713,1.76503217164943,27.41836451089084,0.03172441517102387,False,False,True,True,True
1788619808.752643,0.38024760710658373,14.366484908127635,0.0062763254280772405,False,False,True,True,True
