trial_id,phase,target,stimulus,interval,scored,outcome,reaction_time,response_epoch,response_performance,stimulus_onset_epoch,stimulus_onset_performance,I_j
1,TRAINING,True,green_circle,2.5507100496630706,False,omission,,,,1788617892.411,3064.5,
2,TRAINING,True,green_circle,2.4295358173492203,False,hit,0.3427000000011176,1788617895.305,5959.0,1788617894.962,5616.299999998882,
3,TRAINING,True,green_circle,2.433632517366685,False,hit,0.5265999999996275,1788617897.921,8574.39999999851,1788617897.394,8047.799999998882,
4,TRAINING,True,green_circle,2.4051031156472518,False,hit,0.4336000000014901,1788617900.262,10916.0,1788617899.829,10482.39999999851,
5,TRAINING,True,green_circle,2.338114991667466,False,hit,0.231,1788617902.466,13120.299999998882,1788617902.235,12889.299999998882,
6,TRAINING,True,green_circle,2.5045785036474335,False,hit,0.2882999999988824,1788617904.864,15517.39999999851,1788617904.575,15229.099999999627,
7,TRAINING,True,green_circle,2.5940123642004247,False,hit,0.3365999999996275,1788617907.417,18071.299999998882,1788617907.081,17734.699999999255,
8,TRAINING,True,green_circle,2.5552324709221637,False,hit,0.4113999999985099,1788617910.088,20741.39999999851,1788617909.676,20330.0,
9,TRAINING,True,green_circle,2.4163913598409787,False,hit,0.2777000000011176,1788617912.51,23163.599999999627,1788617912.232,22885.89999999851,
10,TRAINING,True,green_circle,2.5368492253948,False,hit,0.2781000000014901,1788617914.927,25580.5,1788617914.649,25302.39999999851,
11,TRAINING,True,green_circle,2.4766347564047946,False,hit,0.45709999999962747,1788617917.646,28299.799999998882,1788617917.189,27842.699999999255,
12,TRAINING,True,green_circle,2.5930796710586765,False,hit,0.19690000000037253,1788617919.864,30517.699999999255,1788617919.667,30320.799999998882,
13,TRAINING,True,green_circle,2.5936739663157073,False,hit,0.3167999999988824,1788617922.579,33232.39999999851,1788617922.262,32915.59999999963,
14,TRAINING,True,green_circle,2.5694087698401002,False,hit,0.3292000000011176,1788617925.19,35843.59999999963,1788617924.861,35514.39999999851,
15,TRAINING,True,green_circle,2.4947917622442928,False,hit,0.4182999999988824,1788617927.85,38503.39999999851,1788617927.431,38085.09999999963,
16,TRAINING,True,green_circle,2.3999307485509496,False,hit,0.2868999999985099,1788617930.214,40867.89999999851,1788617929.927,40581.0,
17,TRAINING,True,green_circle,2.3679304875885454,False,hit,0.2925999999996275,1788617932.62,43273.89999999851,1788617932.327,42981.29999999888,
18,TRAINING,True,green_circle,2.3365515199902123,False,hit,0.288,1788617934.985,45638.59999999963,1788617934.697,45350.59999999963,
19,TRAINING,True,green_circle,2.408957250913517,False,hit,0.22579999999888242,1788617937.26,47914.29999999888,1788617937.035,47688.5,
20,TRAINING,True,green_circle,2.4508686244931797,False,hit,0.30119999999925495,1788617939.744,50398.29999999888,1788617939.443,50097.09999999963,
21,TRAINING,True,green_circle,2.5447808998664927,False,hit,0.2992999999988824,1788617942.194,52848.29999999888,1788617941.895,52549.0,
22,TRAINING,True,green_circle,2.3652540238363002,False,hit,0.2792000000011176,1788617944.728,55381.59999999963,1788617944.449,55102.39999999851,
23,TRAINING,True,green_circle,2.5052901102717575,False,hit,0.05990000000037253,1788617946.875,57528.59999999963,1788617946.815,57468.699999999255,
24,TRAINING,True,green_circle,2.574006732114016,False,hit,0.2797000000011176,1788617949.6,60254.09999999963,1788617949.321,59974.39999999851,
25,TRAINING,True,green_circle,2.4548344751922393,False,hit,0.6591000000014902,1788617952.56,63214.0,1788617951.901,62554.89999999851,
26,TRAINING,True,green_circle,2.583855361059317,False,hit,0.36609999999962745,1788617954.729,65382.59999999963,1788617954.363,65016.5,
27,TRAINING,True,green_circle,2.5419344681312577,False,hit,0.24069999999925495,1788617957.2,67853.39999999851,1788617956.959,67612.69999999925,
28,TRAINING,True,green_circle,2.3274293114015645,False,hit,0.25540000000037255,1788617959.761,70415.09999999963,1788617959.506,70159.69999999925,
29,TRAINING,True,green_circle,2.368719967015632,False,hit,0.31769999999925497,1788617962.165,72818.89999999851,1788617961.847,72501.19999999925,
30,TRAINING,True,green_circle,2.459495126084714,False,hit,0.3075,1788617964.525,75178.29999999888,1788617964.217,74870.79999999888,
31,TRAINING,True,green_circle,2.5852946096624594,False,omission,,,,1788617966.678,77331.5,
32,TRAINING,True,green_circle,2.492984031601294,False,omission,,,,1788617969.269,79922.89999999851,
33,TRAINING,True,green_circle,2.39861584060162,False,omission,,,,1788617971.769,82422.5,
34,TRAINING,True,green_circle,2.3562043068912013,False,omission,,,,1788617974.167,84821.0,
35,TRAINING,True,green_circle,2.59203964689575,False,omission,,,,1788617976.524,87178.29999999888,
36,TRAINING,True,green_circle,2.534028881109735,False,omission,,,,1788617979.118,89771.89999999851,
37,TRAINING,True,green_circle,2.4189166094408345,False,omission,,,,1788617981.653,92307.19999999925,
38,TRAINING,True,green_circle,2.5554838886734945,False,omission,,,,1788617984.073,94726.5,
39,TRAINING,True,green_circle,2.493743344483768,False,omission,,,,1788617986.629,97283.09999999963,
40,TRAINING,True,green_circle,2.469293761452237,False,omission,,,,1788617989.124,99778.19999999925,
41,FOCUS,True,green_circle,1.8771187490487993,True,hit,0.5530999999996274,1788617992.151,102804.79999999888,1788617991.598,102251.69999999925,0.0
42,FOCUS,False,diamond,2.0015492055824553,True,commission,0.4755999999996275,1788617993.952,104605.69999999925,1788617993.476,104130.09999999963,0.0
43,FOCUS,False,square,1.971570555430882,True,correct_rejection,,,,1788617995.478,106131.79999999888,0.0
44,FOCUS,False,diamond,1.8742449180039598,True,correct_rejection,,,,1788617997.451,108104.39999999851,0.0
45,FOCUS,False,diamond,1.9271167239165925,True,correct_rejection,,,,1788617999.326,109979.5,0.0
46,FOCUS,True,green_circle,1.9575332348399423,True,hit,0.46129999999888244,1788618001.715,112368.89999999851,1788618001.254,111907.59999999963,0.0
47,FOCUS,False,square,2.049576191834574,True,correct_rejection,,,,1788618003.213,113866.59999999963,0.0
48,FOCUS,False,triangle,2.0401342182134963,True,correct_rejection,,,,1788618005.262,115916.29999999888,0.0
49,FOCUS,False,triangle,1.9605475190400115,True,correct_rejection,,,,1788618007.303,117957.0,0.0
50,FOCUS,False,diamond,2.015452923178299,True,correct_rejection,,,,1788618009.265,119919.0,0.0
51,FOCUS,False,triangle,2.0667072326342852,True,correct_rejection,,,,1788618011.282,121936.09999999963,0.0
52,FOCUS,True,green_circle,1.9942807152610487,True,hit,0.33930000000074506,1788618013.689,124342.69999999925,1788618013.35,124003.39999999851,0.0
53,FOCUS,False,square,2.0826509488013203,True,correct_rejection,,,,1788618015.344,125998.0,0.0
54,FOCUS,True,green_circle,2.07777051186055,True,hit,0.35970000000111757,1788618017.787,128441.09999999963,1788618017.428,128081.39999999851,0.0
55,FOCUS,False,diamond,1.8776883075023727,True,correct_rejection,,,,1788618019.505,130159.09999999963,0.0
56,FOCUS,False,triangle,1.9440225695019018,True,correct_rejection,,,,1788618021.383,132037.0,0.0
57,FOCUS,True,green_circle,1.8718211624747738,True,hit,0.359,1788618023.691,134344.3999999985,1788618023.332,133985.3999999985,0.0
58,FOCUS,True,green_circle,1.9359191948953132,True,hit,0.29340000000037253,1788618025.497,136150.5,1788618025.203,135857.09999999963,0.0
59,FOCUS,True,green_circle,1.9748005956172818,True,hit,0.3095,1788618027.453,138106.8999999985,1788618027.144,137797.3999999985,0.0
60,FOCUS,False,triangle,2.148987200610806,True,correct_rejection,,,,1788618029.129,139782.8999999985,0.0
61,FOCUS,True,green_circle,1.9836195564724441,True,hit,0.4021000000014901,1788618031.68,142334.0,1788618031.278,141931.8999999985,0.0
62,FOCUS,False,square,2.0660241856233155,True,correct_rejection,,,,1788618033.271,143924.69999999925,0.0
63,FOCUS,False,diamond,2.0535429323251426,True,correct_rejection,,,,1788618035.339,145992.79999999888,0.0
64,FOCUS,False,square,2.0317138105282457,True,correct_rejection,,,,1788618037.407,148061.19999999925,0.0
65,FOCUS,False,diamond,2.1266405066676595,True,correct_rejection,,,,1788618039.439,150093.0,0.0
66,FOCUS,True,green_circle,1.9863779213038875,True,hit,0.4140999999996275,1788618041.981,152634.59999999963,1788618041.567,152220.5,0.0
67,FOCUS,False,diamond,1.961332192123103,True,correct_rejection,,,,1788618043.565,154219.29999999888,0.0
68,FOCUS,True,green_circle,1.8955175247721605,True,hit,0.4690999999996275,1788618045.997,156650.69999999925,1788618045.528,156181.59999999963,0.0
69,FOCUS,False,triangle,2.1211808649162025,True,correct_rejection,,,,1788618047.423,158077.0,0.0
70,FOCUS,False,diamond,1.8517141186573003,True,correct_rejection,,,,1788618049.545,160198.69999999925,0.0
71,FOCUS,True,green_circle,1.9199300647889064,True,hit,0.41520000000111756,1788618051.813,162466.5,1788618051.397,162051.29999999888,0.0
72,FOCUS,False,diamond,1.9598657956918102,True,correct_rejection,,,,1788618053.318,163972.0,0.0
73,FOCUS,False,triangle,2.0580098449017052,True,correct_rejection,,,,1788618055.279,165932.59999999963,0.0
74,FOCUS,True,green_circle,2.0109112771449933,True,hit,0.43409999999962745,1788618057.772,168426.29999999888,1788618057.338,167992.19999999925,0.0
75,FOCUS,True,green_circle,2.1074486954257994,True,hit,0.2926000000014901,1788618059.643,170296.5,1788618059.35,170003.8999999985,0.0
76,FOCUS,False,diamond,2.1283913326308643,True,correct_rejection,,,,1788618061.459,172112.8999999985,0.0
77,FOCUS,True,green_circle,1.855888365885739,True,hit,0.8404000000003725,1788618064.429,175083.09999999963,1788618063.589,174242.69999999925,0.0
78,FOCUS,True,green_circle,1.8782724940465816,True,hit,0.455,1788618065.901,176554.3999999985,1788618065.446,176099.3999999985,0.0
79,FOCUS,True,green_circle,1.9828984961975618,True,hit,0.31340000000037255,1788618067.639,178292.59999999963,1788618067.325,177979.19999999925,0.0
80,FOCUS,True,green_circle,1.8729823313256828,True,hit,0.2814000000003725,1788618069.594,180248.19999999925,1788618069.313,179966.79999999888,0.0
81,FOCUS,False,diamond,1.9250360393465598,True,correct_rejection,,,,1788618071.189,181842.79999999888,0.0
82,FOCUS,True,green_circle,2.1320798145949467,True,hit,0.35019999999925494,1788618073.466,184119.69999999925,1788618073.116,183769.5,0.0
83,FOCUS,True,green_circle,2.1376579375292026,True,hit,0.7089000000003726,1788618075.958,186612.29999999888,1788618075.25,185903.3999999985,0.0
84,FOCUS,False,square,2.0639686229321987,True,correct_rejection,,,,1788618077.389,188042.5,0.0
85,FOCUS,False,diamond,2.0358456192598187,True,correct_rejection,,,,1788618079.453,190106.3999999985,0.0
86,FOCUS,True,green_circle,1.8676255684561294,True,hit,0.49859999999962745,1788618081.987,192641.19999999925,1788618081.489,192142.59999999963,0.0
87,FOCUS,False,square,1.8552972272774093,True,correct_rejection,,,,1788618083.358,194011.5,0.0
88,FOCUS,True,green_circle,2.08576925916175,True,hit,0.448,1788618085.663,196316.8999999985,1788618085.215,195868.8999999985,0.0
89,FOCUS,False,square,2.0120273801928117,True,correct_rejection,,,,1788618087.302,197955.5,0.0
90,FOCUS,True,green_circle,1.8514158749289986,True,hit,0.3042000000011176,1788618089.619,200272.5,1788618089.314,199968.29999999888,0.0
91,FOCUS,True,green_circle,1.8936308048051242,True,hit,0.36540000000037254,1788618091.539,202192.69999999925,1788618091.173,201827.29999999888,0.0
92,FOCUS,False,triangle,1.8874857973214574,True,correct_rejection,,,,1788618093.068,203722.19999999925,0.0
93,FOCUS,False,square,2.1172096793097164,True,correct_rejection,,,,1788618094.964,205617.5,0.0
94,FOCUS,True,green_circle,2.1148136975084957,True,hit,0.2125,1788618097.304,207957.5,1788618097.091,207745.0,0.0
95,FOCUS,False,triangle,2.0465394995128845,True,correct_rejection,,,,1788618099.215,209868.69999999925,0.0
96,FOCUS,True,green_circle,1.911445832104487,True,hit,0.31830000000074504,1788618101.589,212243.09999999963,1788618101.271,211924.79999999888,0.0
97,FOCUS,False,triangle,1.9620948785743582,True,correct_rejection,,,,1788618103.183,213837.09999999963,0.0
98,FOCUS,False,triangle,1.8864987303681688,True,commission,0.26180000000074505,1788618105.409,216063.09999999963,1788618105.147,215801.29999999888,0.0
99,FOCUS,True,green_circle,1.8503904310844719,True,hit,0.33980000000074506,1788618107.375,218029.19999999925,1788618107.036,217689.3999999985,0.0
100,FOCUS,True,green_circle,2.009784528663805,True,hit,0.41619999999925494,1788618109.304,219957.8999999985,1788618108.888,219541.69999999925,0.0
101,FOCUS,False,diamond,2.1125036158394743,True,correct_rejection,,,,1788618110.898,221551.79999999888,0.0
102,FOCUS,False,diamond,1.9652426957889622,True,correct_rejection,,,,1788618113.011,223665.0,0.0
103,FOCUS,False,triangle,1.9456838365769258,True,correct_rejection,,,,1788618114.977,225630.8999999985,0.0
104,FOCUS,False,triangle,1.8977155556338252,True,correct_rejection,,,,1788618116.924,227578.29999999888,0.0
105,FOCUS,True,green_circle,1.892957008790883,True,hit,0.33580000000074506,1788618119.159,229813.09999999963,1788618118.823,229477.29999999888,0.0
106,FOCUS,True,green_circle,1.990591666760238,True,hit,0.4125999999996275,1788618121.129,231783.09999999963,1788618120.717,231370.5,0.0
107,FOCUS,False,diamond,2.1251879524238717,True,correct_rejection,,,,1788618122.708,233361.59999999963,0.0
108,FOCUS,False,diamond,1.9591873596771927,True,correct_rejection,,,,1788618124.834,235488.0,0.0
109,FOCUS,False,square,1.9330993276682484,True,correct_rejection,,,,1788618126.795,237448.3999999985,0.0
110,FOCUS,False,square,2.0915964994670277,True,correct_rejection,,,,1788618128.73,239383.5,0.0
111,FOCUS,True,green_circle,1.910909347898519,True,hit,0.5107999999988824,1788618131.334,241987.3999999985,1788618130.823,241476.59999999963,0.0
112,FOCUS,True,green_circle,1.992134126178854,True,hit,0.42040000000037253,1788618133.155,243808.59999999963,1788618132.734,243388.19999999925,0.0
113,FOCUS,True,green_circle,1.993650544818743,True,hit,0.4492999999988824,1788618135.187,245840.8999999985,1788618134.738,245391.59999999963,0.0
114,FOCUS,False,triangle,2.0228156132486337,True,correct_rejection,,,,1788618136.744,247398.19999999925,0.0
115,FOCUS,False,triangle,2.0828118077407494,True,correct_rejection,,,,1788618138.767,249421.29999999888,0.0
116,FOCUS,True,green_circle,2.1488915112631295,True,hit,0.4147999999988824,1788618141.266,251919.8999999985,1788618140.851,251505.09999999963,0.0
117,FOCUS,False,diamond,2.0652217937499366,True,correct_rejection,,,,1788618143.001,253654.8999999985,0.0
118,FOCUS,True,green_circle,2.017317608931768,True,hit,0.3805,1788618145.447,256101.19999999925,1788618145.067,255720.69999999925,0.0
119,FOCUS,False,triangle,2.0685613085499686,True,correct_rejection,,,,1788618147.085,257738.8999999985,0.0
120,FOCUS,True,green_circle,2.1450109507959247,True,hit,0.3525999999996275,1788618149.507,260160.59999999963,1788618149.154,259808.0,0.0
121,FOCUS,True,green_circle,1.9104731345896162,True,hit,0.43869999999925496,1788618151.739,262393.19999999925,1788618151.301,261954.5,0.0
122,FOCUS,True,green_circle,1.9377373505701052,True,hit,0.49140000000037254,1788618153.704,264357.69999999925,1788618153.212,263866.2999999989,0.0
123,FOCUS,True,green_circle,1.9553179914606722,True,hit,0.818800000000745,1788618155.977,266631.0,1788618155.158,265812.19999999925,0.0
124,FOCUS,True,green_circle,2.097842231489843,True,hit,0.6325,1788618157.757,268410.3999999985,1788618157.124,267777.8999999985,0.0
125,FOCUS,True,green_circle,2.065274824917945,True,hit,0.364,1788618159.587,270240.7999999989,1788618159.223,269876.7999999989,0.0
126,FOCUS,False,triangle,1.97557541765832,True,correct_rejection,,,,1788618161.288,271942.19999999925,0.0
127,FOCUS,False,square,2.1474929281547177,True,correct_rejection,,,,1788618163.265,273918.5999999996,0.0
128,FOCUS,True,green_circle,1.8808778550270713,True,hit,0.36,1788618165.774,276427.3999999985,1788618165.414,276067.3999999985,0.0
129,FOCUS,False,diamond,1.9585147645585115,True,correct_rejection,,,,1788618167.296,277949.3999999985,0.0
130,FOCUS,True,green_circle,2.0975034795122234,True,hit,0.703800000000745,1788618169.959,280613.19999999925,1788618169.256,279909.3999999985,0.0
131,FOCUS,False,triangle,2.121129051776803,True,correct_rejection,,,,1788618171.354,282008.3999999985,0.0
132,FOCUS,True,green_circle,1.9629713032216642,True,hit,0.2063999999985099,1788618173.697,284350.8999999985,1788618173.491,284144.5,0.0
133,FOCUS,False,triangle,2.086446713994991,True,correct_rejection,,,,1788618175.455,286108.69999999925,0.0
134,FOCUS,True,green_circle,2.0660430097526645,True,hit,0.49440000000037254,1788618178.037,288691.0,1788618177.543,288196.5999999996,0.0
135,FOCUS,False,triangle,2.1153109532511216,True,commission,1.0325,1788618180.643,291296.5,1788618179.61,290264.0,1.0
136,FOCUS,True,green_circle,1.9289774553233086,True,hit,0.594199999999255,1788618182.321,292975.19999999925,1788618181.727,292381.0,0.0
137,FOCUS,True,green_circle,2.0841233605830656,True,hit,0.5243000000007451,1788618184.182,294835.5,1788618183.657,294311.19999999925,0.0
138,FOCUS,False,diamond,2.069997057090609,True,correct_rejection,,,,1788618185.742,296396.19999999925,0.0
139,FOCUS,True,green_circle,1.89158144001799,True,hit,0.4754000000003725,1788618188.288,298942.2999999989,1788618187.813,298466.8999999985,0.0
140,FOCUS,False,triangle,1.972537341227446,True,correct_rejection,,,,1788618189.705,300359.19999999925,0.0
141,FOCUS,False,diamond,1.9963139278341733,True,correct_rejection,,,,1788618191.679,302332.8999999985,0.0
142,FOCUS,False,square,1.9857732937226205,True,correct_rejection,,,,1788618193.676,304329.69999999925,0.0
143,FOCUS,False,diamond,1.9375157117206285,True,correct_rejection,,,,1788618195.662,306316.2999999989,0.0
144,FOCUS,True,green_circle,1.938047248241746,True,hit,0.5835,1788618198.185,308838.3999999985,1788618197.601,308254.8999999985,0.0
145,FOCUS,False,square,1.8857333900120452,True,correct_rejection,,,,1788618199.54,310193.69999999925,0.0
146,FOCUS,True,green_circle,2.116994385492015,True,hit,0.37190000000037254,1788618201.799,312452.7999999989,1788618201.427,312080.8999999985,0.0
147,FOCUS,True,green_circle,2.0543245136682016,True,hit,0.5645999999996275,1788618204.113,314766.69999999925,1788618203.548,314202.0999999996,0.0
148,FOCUS,True,green_circle,2.107482542580386,True,hit,0.7064000000003725,1788618206.311,316964.5999999996,1788618205.604,316258.19999999925,0.0
149,FOCUS,True,green_circle,2.0794897038447218,True,hit,0.6038999999985099,1788618208.317,318970.3999999985,1788618207.713,318366.5,0.0
150,FOCUS,True,green_circle,1.924977902006067,True,hit,0.4037999999988824,1788618210.196,320850.2999999989,1788618209.793,320446.5,0.0
151,FOCUS,True,green_circle,2.017932947134192,True,hit,0.48540000000037253,1788618212.203,322856.5999999996,1788618211.717,322371.19999999925,0.0
152,FOCUS,False,triangle,2.1331640979911604,True,correct_rejection,,,,1788618213.737,324390.7999999989,0.0
153,FOCUS,False,square,1.9497022894003468,True,correct_rejection,,,,1788618215.876,326530.0999999996,0.0
154,FOCUS,False,square,1.8767760075234607,True,correct_rejection,,,,1788618217.827,328480.5999999996,0.0
155,FOCUS,False,square,1.9390907542341715,True,correct_rejection,,,,1788618219.708,330362.0999999996,0.0
156,FOCUS,False,diamond,2.1392092163935965,True,correct_rejection,,,,1788618221.649,332302.7999999989,0.0
157,FOCUS,False,triangle,1.8525252461377864,True,correct_rejection,,,,1788618223.789,334442.69999999925,0.0
158,FOCUS,True,green_circle,2.091955856715278,True,hit,0.43290000000037254,1788618226.079,336732.7999999989,1788618225.646,336299.8999999985,0.0
159,FOCUS,True,green_circle,2.1096956075915996,True,hit,0.3398999999985099,1788618228.089,338742.8999999985,1788618227.749,338403.0,0.0
160,FOCUS,False,square,1.9515583527546603,True,correct_rejection,,,,1788618229.862,340515.69999999925,0.0
161,FOCUS,False,square,1.9281307970501897,True,correct_rejection,,,,1788618231.814,342468.19999999925,0.0
162,FOCUS,False,square,1.8918417157845573,True,correct_rejection,,,,1788618233.745,344399.2999999989,0.0
163,FOCUS,False,triangle,1.8855582503996668,True,correct_rejection,,,,1788618235.649,346303.19999999925,0.0
164,FOCUS,False,diamond,1.9225444626006165,True,correct_rejection,,,,1788618237.55,348203.5,0.0
165,FOCUS,True,green_circle,2.1126375141793914,True,hit,0.41520000000111756,1788618239.889,350542.5,1788618239.473,350127.2999999989,0.0
166,FOCUS,False,triangle,2.129205740223826,True,correct_rejection,,,,1788618241.587,352240.7999999989,0.0
167,FOCUS,True,green_circle,2.0969223770108023,True,hit,0.359,1788618244.077,354730.3999999985,1788618243.717,354371.3999999985,0.0
168,FOCUS,True,green_circle,2.0438455753512996,True,hit,0.4190999999996275,1788618246.234,356887.3999999985,1788618245.814,356468.2999999989,0.0
169,FOCUS,True,green_circle,2.122821593205137,True,hit,0.6014000000003725,1788618248.46,359113.69999999925,1788618247.858,358512.2999999989,0.0
170,FOCUS,False,square,1.8986519646146078,True,correct_rejection,,,,1788618249.983,360636.5999999996,0.0
171,FOCUS,False,diamond,2.0067605232699557,True,correct_rejection,,,,1788618251.887,362540.3999999985,0.0
172,FOCUS,True,green_circle,2.0837805798874323,True,hit,0.30169999999925495,1788618254.2,364854.2999999989,1788618253.899,364552.5999999996,0.0
173,FOCUS,True,green_circle,1.9189810309291746,True,hit,0.41330000000074507,1788618256.396,367050.0,1788618255.983,366636.69999999925,0.0
174,FOCUS,False,triangle,2.0092167291404532,True,correct_rejection,,,,1788618257.902,368556.19999999925,0.0
175,FOCUS,False,triangle,1.8952742539479386,True,correct_rejection,,,,1788618259.913,370567.0999999996,0.0
176,FOCUS,False,triangle,2.1215010703185753,True,correct_rejection,,,,1788618261.81,372464.0,0.0
177,FOCUS,True,green_circle,2.0584611237934274,True,hit,0.3309000000003725,1788618264.264,374917.5,1788618263.933,374586.5999999996,0.0
178,FOCUS,False,triangle,2.132472985067435,True,correct_rejection,,,,1788618265.991,376645.19999999925,0.0
179,FOCUS,True,green_circle,1.997720486982533,True,hit,0.4223000000007451,1788618268.547,379200.69999999925,1788618268.125,378778.3999999985,0.0
180,FOCUS,True,green_circle,2.0138611223418903,True,hit,0.407,1788618270.53,381183.7999999989,1788618270.123,380776.7999999989,0.0
181,FOCUS,False,diamond,2.0115589368134232,True,correct_rejection,,,,1788618272.137,382791.0999999996,0.0
182,FOCUS,False,square,1.8712553859573884,True,correct_rejection,,,,1788618274.159,384813.19999999925,0.0
183,FOCUS,False,square,1.981734245932322,True,correct_rejection,,,,1788618276.036,386690.0,0.0
184,FOCUS,False,square,2.023237843492999,True,correct_rejection,,,,1788618278.021,388675.0999999996,0.0
185,FOCUS,False,diamond,1.8564039113370703,True,correct_rejection,,,,1788618280.05,390703.5,0.0
186,FOCUS,True,green_circle,2.1087396552942854,True,hit,0.4395,1788618282.347,393000.3999999985,1788618281.907,392560.8999999985,0.0
187,FOCUS,False,diamond,2.0110922766885144,True,correct_rejection,,,,1788618284.017,394670.7999999989,0.0
188,FOCUS,True,green_circle,1.851881847925661,True,hit,0.45359999999962747,1788618286.49,397143.5999999996,1788618286.036,396690.0,0.0
189,FOCUS,True,green_circle,1.9261535740051636,True,hit,0.45159999999962747,1788618288.34,398993.5999999996,1788618287.888,398542.0,0.0
190,FOCUS,True,green_circle,1.9279759082261927,True,hit,0.3289000000003725,1788618290.145,400799.0999999996,1788618289.816,400470.19999999925,0.0
191,FOCUS,True,green_circle,2.0877851084876933,True,hit,0.344,1788618292.095,402749.0,1788618291.751,402405.0,0.0
192,FOCUS,False,triangle,2.121893950240189,True,commission,0.2935,1788618294.135,404788.3999999985,1788618293.841,404494.8999999985,0.0
193,FOCUS,True,green_circle,2.0890298786299484,True,hit,0.3767000000011176,1788618296.355,407008.5999999996,1788618295.978,406631.8999999985,0.0
194,FOCUS,False,triangle,1.9998723405401364,True,correct_rejection,,,,1788618298.08,408733.5,0.0
195,FOCUS,True,green_circle,1.9644907089387051,True,hit,0.366,1788618300.446,411099.3999999985,1788618300.08,410733.3999999985,0.0
196,FOCUS,False,triangle,1.9467067615408276,True,correct_rejection,,,,1788618302.046,412699.5,0.0
197,FOCUS,True,green_circle,1.9131935073280912,True,hit,1.3354000000003725,1788618305.329,415982.5999999996,1788618303.993,414647.19999999925,1.0
198,FOCUS,True,green_circle,2.0618964714258556,True,omission,,,,1788618305.907,416560.5999999996,1.0
199,FOCUS,False,triangle,2.0032397603805343,True,correct_rejection,,,,1788618308.788,419442.2999999989,0.0
200,FOCUS,False,diamond,1.9073442716309874,True,correct_rejection,,,,1788618310.796,421450.0,0.0
201,CONTROL,False,red_circle,1.7027991724095386,True,commission,0.349,1788618313.058,423712.0,1788618312.709,423363.0,0.0
202,CONTROL,True,green_circle,1.729621490518093,True,omission,,,,1788618314.426,425080.2999999989,1.0
203,CONTROL,False,red_circle,1.5112739488078704,True,correct_rejection,,,,1788618316.156,426810.0,0.0
204,CONTROL,True,green_circle,1.6536661757390343,True,hit,0.6592999999988824,1788618323.519,434172.3999999985,1788618322.859,433513.0999999996,0.0
205,CONTROL,False,red_circle,1.4500472990105429,True,correct_rejection,,,,1788618324.518,435171.3999999985,0.0
206,CONTROL,False,red_circle,1.4813471252447437,True,correct_rejection,,,,1788618330.686,441340.0999999996,0.0
207,CONTROL,True,green_circle,1.541436793761104,True,hit,0.5322000000011176,1788618332.72,443374.0999999996,1788618332.188,442841.8999999985,0.0
208,CONTROL,True,green_circle,1.5100968562405472,True,hit,0.5725,1788618334.308,444962.0999999996,1788618333.736,444389.5999999996,0.0
209,CONTROL,True,green_circle,1.7287545268880171,True,hit,0.7547000000011176,1788618336.008,446661.5999999996,1788618335.253,445906.8999999985,0.0
210,CONTROL,True,green_circle,1.6018239448575962,True,hit,0.7339000000003725,1788618337.717,448370.5,1788618336.983,447636.5999999996,0.0
211,CONTROL,True,green_circle,1.6312321407053765,True,hit,0.411,1788618338.996,449649.7999999989,1788618338.585,449238.7999999989,0.0
212,CONTROL,True,green_circle,1.6882178394593008,True,hit,0.4278000000007451,1788618340.645,451298.5999999996,1788618340.217,450870.7999999989,0.0
213,CONTROL,True,green_circle,1.561900502721266,True,hit,0.41069999999925494,1788618342.318,452971.8999999985,1788618341.907,452561.19999999925,0.0
214,CONTROL,True,green_circle,1.7002859352993056,True,hit,0.628699999999255,1788618344.098,454752.2999999989,1788618343.47,454123.5999999996,0.0
215,CONTROL,True,green_circle,1.5650158044511258,True,hit,0.47130000000074507,1788618345.655,456308.69999999925,1788618345.184,455837.3999999985,0.0
216,CONTROL,False,red_circle,1.6868249127463404,True,correct_rejection,,,,1788618346.754,457407.8999999985,0.0
217,CONTROL,True,green_circle,1.5708130766472619,True,hit,0.415,1788618348.857,459510.8999999985,1788618348.442,459095.8999999985,0.0
218,CONTROL,True,green_circle,1.6731575039886377,True,hit,0.3926999999992549,1788618350.406,461059.7999999989,1788618350.013,460667.0999999996,0.0
219,CONTROL,False,red_circle,1.5475556428110346,True,correct_rejection,,,,1788618351.688,462342.19999999925,0.0
220,CONTROL,False,red_circle,1.4818717666378964,True,correct_rejection,,,,1788618353.237,463891.0,0.0
221,CONTROL,True,green_circle,1.520053150900638,True,hit,0.4650999999996275,1788618355.216,465869.5999999996,1788618354.751,465404.5,0.0
222,CONTROL,False,red_circle,1.5107912185518935,True,correct_rejection,,,,1788618356.273,466926.5999999996,0.0
223,CONTROL,False,red_circle,1.504120258697745,True,correct_rejection,,,,1788618357.785,468439.0999999996,0.0
224,CONTROL,True,green_circle,1.4664307911698238,True,hit,0.41940000000037253,1788618359.72,470374.0999999996,1788618359.301,469954.69999999925,0.0
225,CONTROL,True,green_circle,1.726489989032236,True,hit,0.39459999999962747,1788618361.197,471851.0999999996,1788618360.803,471456.5,0.0
226,CONTROL,True,green_circle,1.6119225859441395,True,hit,0.3954000000003725,1788618362.925,473578.7999999989,1788618362.53,473183.3999999985,0.0
227,CONTROL,False,red_circle,1.7410676474818967,True,correct_rejection,,,,1788618364.142,474796.0999999996,0.0
