timestamp,velocity,acceleration,movement_variance,gaze_deviation,blink,valid_pose,valid_face,valid_combined
1788617905.3660877,3.4965545106602365,18.362958474233363,0.0245506749174145,False,False,True,True,True
1788617905.457873,0.39869121869454177,33.748386017926244,0.028993956179188644,False,False,True,True,True
1788617905.5587149,1.4225809795609146,10.176175580450744,0.004698149476084171,False,False,True,True,True
1788617905.6511698,1.978095197461984,6.029622801362216,0.005601021790685516,False,False,True,True,True
1788617905.7685003,0.41222450799299193,13.214419475209246,0.006992137701517939,False,False,True,True,True
1788617905.8631728,0.27001564083796764,1.5134479474621962,0.0006955504716198741,False,False,True,True,True
1788617905.9605174,3.573703198865001,33.90834526022401,0.022906470545980218,False,False,True,True,True
1788617906.0564935,7.423806475713701,40.442471463964814,0.07069758435936695,False,False,True,True,True
1788617906.1699743,4.133550762283087,28.739998320185666,0.07294788951050707,False,False,True,True,True
1788617906.2664876,1.5417467910816682,29.27700651342244,0.053678946007245265,False,False,True,True,True
1788617906.3604257,1.6370825417054582,1.0791053200444336,0.00559579170536881,False,False,True,True,True
1788617906.4530468,2.9027533375618,13.713878419147852,0.01044005570712049,False,False,True,True,True
1788617906.591328,0.24855542612950246,19.227403676863577,0.012491906662212044,False,False,True,True,True
1788617906.660709,6.111248018654203,84.5143429878162,0.03295644651442383,False,False,True,True,True
1788617906.7619824,2.505312352477981,34.06624794645108,0.06118644366106175,False,False,True,True,True
1788617906.8518772,4.669360204491293,24.041461660597985,0.02507454674892926,False,False,True,True,True
1788617906.9637182,2.21212369131503,21.68018215853031,0.024208544130291602,False,False,True,True,True
1788617907.062494,4.050165355566262,19.367519890454766,0.025129265823552797,False,False,True,True,True
1788617907.1583953,5.311298424567613,12.425129972766644,0.1162770997926736,False,False,True,True,True
1788617907.2739415,7.341830329308534,18.054289921634364,0.10295515341781819,False,False,True,True,True
1788617907.3653693,3.131306108987065,46.51464420578005,0.10741398863782575,False,False,True,True,True
1788617907.4636073,1.789686568308066,13.822675867204513,0.012939635082070137,False,False,True,True,True
1788617907.5562024,6.4088086769864425,49.83232911479872,0.08735942464407336,False,False,True,True,True
1788617907.67217,4.040676717935116,20.49945892674277,0.0549525124160482,False,False,True,True,True
1788617907.767076,1.0784645963335873,31.886511619843983,0.0503286696852656,False,False,True,True,True
1788617907.868834,2.6800592185559795,15.747029292373652,0.019356609685352584,False,False,True,True,True
1788617907.961893,8.566602957658953,63.04337327003365,0.08974563615666312,False,False,True,True,True
1788617908.0741851,2.4425251228282883,54.388464729194126,0.16701012150560574,False,False,True,True,True
1788617908.1706972,4.720427097427017,24.113347239936235,0.02935005458734184,False,False,True,True,True
1788617908.2653155,6.0849574636120884,13.897771621327658,0.1444644745397284,False,False,True,True,True
1788617908.3616807,1.5976388525860536,45.78246205622297,0.04892753957844842,False,False,True,True,True
1788617908.4728289,2.6020986439966194,8.939808646578797,0.012072164160729915,False,False,True,True,True
1788617908.568417,4.150919739507501,16.42631616975099,0.023619360363984997,False,False,True,True,True
1788617908.6639748,0.8561162011399334,35.03727280333178,0.025732419761377374,False,False,True,True,True
1788617908.7621303,2.9235376523614187,21.08468551999477,0.012787981310233048,False,False,True,True,True
1788617908.8666983,0.5162699793600768,23.380876652289484,0.014039544379611558,False,False,True,True,True
1788617908.970398,6.712300327235498,59.78413591353003,0.09372926445665525,False,False,True,True,True
1788617909.0616767,1.4780123302880317,59.40777837058174,0.09884975323578071,False,False,True,True,True
1788617909.1586702,7.234351998393583,59.37204932091739,0.08469518286679752,False,False,True,True,True
1788617909.2669177,4.419199320565597,25.78545821877635,0.06933854628975174,False,False,True,True,True
1788617909.37281,1.0230163260664475,30.671553906576445,0.03556634619190667,False,False,True,True,True
1788617909.4653945,7.015572343907758,64.77187467058468,0.07202667831693955,False,False,True,True,True
1788617909.5754943,10.332991037646142,29.632408912270776,0.18131835264235113,False,False,True,True,True
1788617909.6688423,6.685795495150934,38.75788138493543,0.1793938552903553,False,False,True,True,True
1788617909.7700946,2.4575663270145176,43.662392041526985,0.057371207774117736,False,False,True,True,True
1788617909.8627856,2.7800975006245383,3.474003384982303,0.011989777982606711,False,False,True,True,True
1788617909.975425,2.0509947017255525,6.419159548650448,0.03120066985285148,False,False,True,True,True
1788617910.0714784,12.081364060173936,104.1912131866125,0.20289251515194112,False,False,True,True,True
1788617910.1634755,3.8758957863466383,88.74537662957563,0.1886432220192247,False,False,True,True,True
1788617910.2597733,0.34751839228287545,36.594212730508566,0.02331176025173666,False,False,True,True,True
1788617910.375679,2.483316842061646,18.422178109395677,0.014411654255047288,False,False,True,True,True
1788617910.4676924,2.819847529288493,3.6930942397598905,0.014614655453265922,False,False,True,True,True
1788617910.5650587,3.236019650043817,4.870877874246157,0.04291054583719826,False,False,True,True,True
1788617910.6656134,1.44487174557295,18.74981113066127,0.02750815743224632,False,False,True,True,True
1788617910.7791364,1.356322878776074,0.3508764833216769,0.007556584186027551,False,False,True,True,True
1788617910.8710706,4.248979313067654,31.478339802984543,0.03857537565801717,False,False,True,True,True
1788617910.966362,5.402374526484905,11.759593904589842,0.04112031817063143,False,False,True,True,True
1788617911.0641322,2.8127530079488436,25.95013243398992,0.038119422783519194,False,False,True,True,True
1788617911.1755772,2.2253510967717656,5.300644386867326,0.03366840035723031,False,False,True,True,True
1788617911.275606,7.696971116906214,54.26446070691177,0.0860989524692975,False,False,True,True,True
1788617911.3662376,3.0965805981851937,48.34304361865043,0.086604031441813,False,False,True,True,True
1788617911.4801688,4.42602718358146,11.533313799682343,0.08004256437584487,False,False,True,True,True
1788617911.5786734,7.516570855727658,31.050104808822624,0.08136366049642337,False,False,True,True,True
1788617911.6671505,0.6149262462971258,78.00642728973328,0.0969969004310217,False,False,True,True,True
1788617911.7682307,0.5440941996234895,0.6259465631322897,0.001314304240743085,False,False,True,True,True
1788617911.8810678,5.411580932143144,43.14047359271336,0.07471711766761495,False,False,True,True,True
1788617911.9752827,5.965024459999044,4.471228830311882,0.06530595832906416,False,False,True,True,True
1788617912.07084,6.45684231056134,5.41397812116773,0.06395793675384058,False,False,True,True,True
1788617912.1672444,1.2682159804439204,53.47173745652704,0.05909799090833064,False,False,True,True,True
1788617912.2828548,2.367733046233083,9.484925084978805,0.02223288409077752,False,False,True,True,True
1788617912.3769343,0.40811384964731334,20.36563104210977,0.0134599452971115,False,False,True,True,True
1788617912.472192,2.544151701118393,22.39930778197095,0.011044223089771463,False,False,True,True,True
1788617912.5664563,5.91864491826446,35.41219447097898,0.043541788867811786,False,False,True,True,True
1788617912.6829622,0.6489757421950068,45.37486722517121,0.059203111508596536,False,False,True,True,True
1788617912.7746255,5.07616552356883,48.34970297030589,0.040366048734520356,False,False,True,True,True
1788617912.8743026,1.239296097936355,38.86477279089103,0.0481052521821645,False,False,True,True,True
1788617912.9692538,2.004254320522569,7.960832526909539,0.0064180017234436336,False,False,True,True,True
1788617913.0838153,0.697389302402342,11.22323130672002,0.006498278229968626,False,False,True,True,True
1788617913.1750255,0.9203021985596963,2.399149304637261,0.0013608871158347698,False,False,True,True,True
1788617913.272869,1.2939465449088665,3.7781026639693382,0.004202768707652781,False,False,True,True,True
1788617913.3679762,3.4507775388597706,22.737814547463717,0.020872996742781886,False,False,True,True,True
1788617913.4809334,2.93152842374346,4.667267753528222,0.023032007493422695,False,False,True,True,True
1788617913.579275,1.9001074432978953,10.58590460738696,0.019141459832100034,False,False,True,True,True
1788617913.6717005,3.0856181268931233,12.85240272738112,0.01383664311707345,False,False,True,True,True
1788617913.7878432,0.8715372053980479,18.60630910323588,0.012135419437676995,False,False,True,True,True
1788617913.8821754,1.580219405090501,7.54453802154577,0.008399378925176403,False,False,True,True,True
1788617913.9780905,1.1786657385324408,4.201594669406501,0.003632835621671277,False,False,True,True,True
1788617914.0718048,3.686862018988404,26.765069645811604,0.019066601264787573,False,False,True,True,True
1788617914.18699,5.368404232643458,14.539503760325466,0.054038653968152495,False,False,True,True,True
1788617914.2843864,3.691599647196774,16.48893634319935,0.054333777168241656,False,False,True,True,True
1788617914.376884,2.991234741141558,7.441585266377275,0.05374887600030125,False,False,True,True,True
1788617914.4770136,4.332319566000851,13.04019623177531,0.02803851194480561,False,False,True,True,True
1788617914.587269,4.188203839701606,1.1361301442542684,0.10725871387971224,False,False,True,True,True
1788617914.6831763,7.755234085494132,37.07552084747547,0.0798224741884145,False,False,True,True,True
1788617914.7795928,0.2765243760119732,77.46697985492578,0.09928744025033825,False,False,True,True,True
1788617914.8721898,5.7148827872316055,58.718587770679434,0.05431254455716815,False,False,True,True,True
1788617914.9858372,2.1678798633949516,30.136337814189893,0.03853704849446543,False,False,True,True,True
1788617915.0830002,3.478434858320725,13.431001734432362,0.047679456603363805,False,False,True,True,True
1788617915.1789203,10.84893114421611,76.3223542337919,0.1582518129654161,False,False,True,True,True
1788617915.2751362,10.123205518386724,6.158722416066862,0.18936331637059473,False,False,True,True,True
1788617915.3852963,3.173840340836104,62.94177787869065,0.2635134852241216,False,False,True,True,True
1788617915.4841788,1.1824386386082648,20.29002475784065,0.01875796206243341,False,False,True,True,True
1788617915.5773075,0.9243340221996305,3.0764318640476565,0.004524693013729484,False,False,True,True,True
1788617915.6713207,3.6243771885071414,28.693867052115245,0.026182891937880357,False,False,True,True,True
1788617915.7846348,2.751416706512373,7.903664505843293,0.020020384095801824,False,False,True,True,True
1788617915.8783603,0.3761019057931445,25.498276003219694,0.01634824428785294,False,False,True,True,True
1788617915.9742675,1.5871179080460576,12.619772577961209,0.0036298003312621513,False,False,True,True,True
1788617916.0908194,1.021243130012019,4.757281638266667,0.0049018657518694045,False,False,True,True,True
1788617916.1855373,1.3993699833656927,4.090760576651145,0.005086133598550849,False,False,True,True,True
1788617916.2828197,0.9308281254495715,4.670539102502889,0.0029548826137562926,False,False,True,True,True
1788617916.379974,2.418940093514073,15.295541926956936,0.007949922997537181,False,False,True,True,True
1788617916.4902296,8.527429622636218,55.27721802274102,0.1324489125017383,False,False,True,True,True
1788617916.587032,3.6286337244623184,49.9474131896142,0.13365141588312598,False,False,True,True,True
1788617916.6941645,1.666962818740581,18.41982844719745,0.02179604206372253,False,False,True,True,True
1788617916.7743,1.8512662184355257,2.0726848793908053,0.01010137673422035,False,False,True,True,True
1788617916.888067,4.504469716012087,23.352583998925354,0.03921136211767445,False,False,True,True,True
1788617916.9869916,2.851822492760398,16.222808523618447,0.04087625606278426,False,False,True,True,True
1788617917.079784,5.628209005884012,30.213770475802242,0.08405986035405308,False,False,True,True,True
1788617917.1794639,10.821738636619418,50.80082426048246,0.16247787200331093,False,False,True,True,True
1788617917.287246,8.894087940218348,16.520492355289942,0.19148959295391185,False,False,True,True,True
1788617917.3817182,4.44773723288958,46.7277263713991,0.2640813449589676,False,False,True,True,True
1788617917.4802759,4.024097982796907,5.080903719691833,0.0346752675035007,False,False,True,True,True
1788617917.5799327,1.3608397586469945,26.38713595873734,0.0396975640305987,False,False,True,True,True
1788617917.6920094,0.3548568713561913,9.052518108683975,0.0035288466010247915,False,False,True,True,True
1788617917.7878566,1.108021090887661,7.870445735140555,0.0026893550857372064,False,False,True,True,True
1788617917.8824255,3.184996927090659,21.671110195625506,0.014145960307502804,False,False,True,True,True
1788617917.979218,6.088537154167234,30.0261401230997,0.04724532824500362,False,False,True,True,True
1788617918.0909746,0.7402107529748774,47.240068530999864,0.05603191003873845,False,False,True,True,True
1788617918.1830726,3.755844305324513,32.75212436921791,0.02651474494655678,False,False,True,True,True
1788617918.28149,4.952583718285278,12.121062302632318,0.03573797418809383,False,False,True,True,True
1788617918.3949306,2.227717447944167,23.493728885807602,0.0327159164044127,False,False,True,True,True
1788617918.483975,4.130050037583942,21.31236117921779,0.05262746241889844,False,False,True,True,True
1788617918.5842721,0.758680941807031,33.50409748140464,0.02173121070744535,False,False,True,True,True
1788617918.6835256,0.594469025813005,1.648274240025509,0.002246817128616182,False,False,True,True,True
1788617918.7937107,1.2307216259628992,5.776391304966963,0.005056635964275162,False,False,True,True,True
1788617918.8888192,2.052548836600455,8.858404067687918,0.005919875658422625,False,False,True,True,True
1788617918.9810517,4.551430373257513,27.24213736718578,0.05389081897384333,False,False,True,True,True
1788617919.0799325,1.4272574508298657,31.382614296047052,0.026631265771498828,False,False,True,True,True
1788617919.195455,0.37383837826008015,9.112004799029117,0.005099130226746783,False,False,True,True,True
1788617919.3049283,1.7513128276520178,12.582278431977944,0.0060302324497066824,False,False,True,False,False
1788617919.394545,2.6947579119027014,10.508583575337601,0.009904822183470162,False,False,True,False,False
1788617919.4904115,3.3515634986377547,6.939981274799678,0.01688789786232424,False,False,True,False,False
1788617919.6003647,0.5965393498693424,25.076390131319748,0.018610368376234043,False,False,True,True,True
1788617919.691262,0.2637406593718847,3.675640865430606,0.0010062809753350426,False,False,True,True,True
1788617919.7946918,1.8116649100835094,14.960994511364644,0.007146686081566238,False,False,True,False,False
1788617919.8760061,1.5452215004116445,3.5963361594823438,0.007002298889097583,False,False,True,False,False
1788617919.99483,0.9656005747658886,4.91525862752988,0.003726077802420983,False,False,True,False,False
1788617920.0909848,1.8189731705821752,8.88011415684465,0.00467052226770765,True,False,True,False,False
1788617920.1856937,0.6017025998336343,12.905454237078716,0.005320955082407049,False,False,True,False,False
1788617920.282667,0.8017384340154715,2.052993248523669,0.0017538358694648678,False,False,True,False,False
1788617920.3945036,0.2841145240945389,4.531468939021082,0.0011966669770750078,False,False,True,False,False
1788617920.4910707,0.5145100505697484,2.4135980073895547,0.000815617903021193,False,False,True,False,False
1788617920.586387,0.5823323645345984,0.774494160289223,0.0006342982755383824,False,False,True,False,False
1788617920.698496,0.9641077182371274,3.4099369590502207,0.0029421606362750007,False,False,True,False,False
1788617920.7931612,0.7862295919983467,1.8738919633735107,0.0020627381807569274,False,False,True,False,False
1788617920.888618,1.2020747043095021,4.362030082183871,0.002479482328876732,False,False,True,False,False
1788617920.9861836,1.644251273863642,4.527802711527339,0.0103694961817263,False,False,True,False,False
1788617921.0960677,0.5583450290910672,9.856783383988416,0.004310920145594411,False,False,True,False,False
1788617921.1882067,0.46688200012300873,0.987743844198375,0.0013484974431371259,False,False,True,False,False
1788617921.2941327,0.570132664093778,0.9470292787564458,0.00068981792618306,False,False,True,False,False
1788617921.3867,1.0285292552568484,4.936829672156893,0.002423275992144482,False,True,True,True,True
1788617921.4974217,0.6238552020707804,3.693693888157658,0.00210837193058872,False,False,True,True,True
1788617921.5931437,1.9208713046418515,13.48351718373724,0.005619734295852107,False,False,True,True,True
1788617921.6991715,1.431622385976239,5.156161048474834,0.008036768881725675,False,False,True,True,True
1788617921.785923,0.5887403416637181,9.929843599149107,0.005007687550890447,False,False,True,True,True
1788617921.9032853,2.9127782065530745,19.78260875555258,0.01968262599553478,False,False,True,True,True
1788617921.9901295,0.360235914659083,29.288524701013284,0.02007351412404774,False,False,True,True,True
1788617922.0883293,0.45512390005544084,0.9583224931485751,0.0005639564929844106,False,False,True,True,True
1788617922.1862614,0.6764792500179923,2.301904579409586,0.000965960318869626,False,False,True,True,True
1788617922.2924633,2.3336064567045995,15.66925198560082,0.009846672084774606,False,False,True,True,True
1788617922.392703,0.5763453148782406,17.199339357911413,0.012965156678112391,False,False,True,True,True
1788617922.4931316,1.3436506276921418,7.54923955731889,0.004043363057987511,False,False,True,True,True
1788617922.589474,2.1311702730686317,8.460123370657854,0.006673001647052388,False,False,True,True,True
1788617922.7024336,0.42931780590865043,15.12945065203783,0.006862202675481939,False,False,True,True,True
1788617922.7922974,5.4865774494065045,56.158680285128355,0.04085619390698783,False,False,True,True,True
1788617922.894332,3.5198825032751624,19.534856779714783,0.03665771726611654,False,False,True,True,True
1788617923.001148,2.7209722047896863,7.831227908078545,0.019923621005478016,False,False,True,True,True
1788617923.0985537,3.9163871294724077,12.53249393888037,0.022990475820308325,False,False,True,True,True
1788617923.1946838,0.5390600298311808,35.45540739075401,0.023604077533671913,False,False,True,True,True
1788617923.2907507,1.0272386427744122,5.159208545389026,0.002938398560513151,False,False,True,True,True
1788617923.4062288,0.3321283993889224,6.058320342740747,0.0015848012477175206,False,False,True,True,True
1788617923.4977694,1.4095203311279059,11.755509198483866,0.0030976019774765456,False,False,True,True,True
1788617923.5904162,0.5571650627166564,8.94529517445669,0.002697520635530719,False,False,True,True,True
1788617923.6934166,3.0378526853675956,24.029682808270113,0.01942336300762893,False,False,True,True,True
1788617923.8046746,1.8314359203717747,10.773093734099877,0.013821651154438072,False,False,True,True,True
1788617923.896522,1.1618053918627709,7.628622181079011,0.008224680802999061,False,False,True,True,True
1788617923.9887888,2.178785106164782,11.082335417510054,0.007345686313422928,False,False,True,True,True
1788617924.0937033,1.8678216537536199,2.7995942732670307,0.007354634322021058,False,False,True,True,True
1788617924.213969,0.7240957670587079,9.438837094899144,0.005633662526329793,False,False,True,True,True
1788617924.2998812,1.7667377844876015,12.188466221422262,0.007525311205489084,False,False,True,True,True
1788617924.3964682,0.46775424404871535,13.501266286030303,0.0035561114756788416,False,False,True,True,True
1788617924.4926639,2.4479042184351756,20.578695818202064,0.011635659918726969,False,False,True,True,True
